HPO,p_val,module
HP:0000798,0.1073,1
HP:0000799,0.0,1
HP:0000800,0.226,1
HP:0000802,0.0965,1
HP:0000803,0.7251,1
HP:0000804,0.8422,1
HP:0000805,0.1356,1
HP:0000807,0.2064,1
HP:0000808,0.0,1
HP:0000811,0.0,1
HP:0000812,0.0,1
HP:0000813,0.4729,1
HP:0000815,0.4671,1
HP:0000816,0.7488,1
HP:0000817,0.9664,1
HP:0000818,0.0,1
HP:0000819,0.0,1
HP:0000820,0.0001,1
HP:0000821,0.0016,1
HP:0000822,0.0,1
HP:0000823,0.0007,1
HP:0000824,0.0742,1
HP:0000825,0.317,1
HP:0000826,0.0,1
HP:0000828,0.0277,1
HP:0000829,0.0151,1
HP:0000830,0.0002,1
HP:0000831,0.0219,1
HP:0000832,0.1176,1
HP:0000834,0.0833,1
HP:0000835,0.0034,1
HP:0000836,0.0851,1
HP:0000837,0.0436,1
HP:0000839,0.1767,1
HP:0000840,0.9978,1
HP:0000841,0.9884,1
HP:0000842,0.0007,1
HP:0000843,0.2493,1
HP:0000845,0.007,1
HP:0000846,0.5435,1
HP:0000847,0.7135,1
HP:0000848,0.9962,1
HP:0000849,0.1139,1
HP:0000851,0.1608,1
HP:0000852,0.1162,1
HP:0000853,0.0486,1
HP:0000854,0.0,1
HP:0000855,0.0002,1
HP:0000857,0.2296,1
HP:0000858,0.0,1
HP:0000859,0.9428,1
HP:0000860,0.1198,1
HP:0000863,0.0,1
HP:0000864,0.0,1
HP:0000866,0.0138,1
HP:0000867,0.8922,1
HP:0000868,0.136,1
HP:0000869,0.139,1
HP:0000870,0.0227,1
HP:0000871,0.0,1
HP:0000872,0.0,1
HP:0000873,0.0001,1
HP:0000875,0.1236,1
HP:0000876,0.0317,1
HP:0000877,0.1158,1
HP:0000878,0.0678,1
HP:0000879,0.6708,1
HP:0000882,0.0,1
HP:0000883,0.0,1
HP:0000884,0.1097,1
HP:0000885,0.0458,1
HP:0000886,0.9782,1
HP:0000887,0.0,1
HP:0000888,0.0,1
HP:0000889,0.0001,1
HP:0000890,0.2657,1
HP:0000891,0.0153,1
HP:0000892,0.0072,1
HP:0000893,0.9782,1
HP:0000894,0.0258,1
HP:0000895,0.7299,1
HP:0000896,0.0136,1
HP:0000897,0.9942,1
HP:0000900,0.5479,1
HP:0000902,0.0266,1
HP:0000904,0.9668,1
HP:0000905,0.0,1
HP:0000907,0.0,1
HP:0000910,0.0,1
HP:0000911,0.9404,1
HP:0000912,0.0143,1
HP:0000913,0.0126,1
HP:0000914,0.0,1
HP:0000915,0.0,1
HP:0000916,0.1192,1
HP:0000917,0.0,1
HP:0000918,0.0136,1
HP:0000919,0.0128,1
HP:0000920,0.5893,1
HP:0000921,0.0,1
HP:0000922,0.0,1
HP:0000923,0.0,1
HP:0000924,0.0,1
HP:0000925,0.0,1
HP:0000926,0.0,1
HP:0000927,0.0,1
HP:0000929,0.0,1
HP:0000932,0.0191,1
HP:0000934,0.0,1
HP:0000935,0.0,1
HP:0000938,0.0001,1
HP:0000939,0.0022,1
HP:0000940,0.0,1
HP:0000941,0.5425,1
HP:0000943,0.4688,1
HP:0000944,0.0,1
HP:0000946,0.0,1
HP:0000947,0.0001,1
HP:0000951,0.0,1
HP:0000952,0.1708,1
HP:0000953,0.0,1
HP:0000954,0.0034,1
HP:0000956,0.0,1
HP:0000957,0.0,1
HP:0000958,0.0,1
HP:0000960,0.1887,1
HP:0000961,0.0,1
HP:0000962,0.0,1
HP:0000963,0.0,1
HP:0000964,0.0,1
HP:0000965,0.0056,1
HP:0000966,0.0028,1
HP:0000967,0.0,1
HP:0000968,0.0,1
HP:0000969,0.0,1
HP:0000970,0.0377,1
HP:0000971,0.0,1
HP:0000972,0.013,1
HP:0000973,0.0,1
HP:0000974,0.0,1
HP:0000975,0.0,1
HP:0000976,0.0,1
HP:0000977,0.0,1
HP:0000978,0.0,1
HP:0000979,0.0,1
HP:0000980,0.2288,1
HP:0000982,0.0,1
HP:0000987,0.0,1
HP:0000988,0.0003,1
HP:0000989,0.0,1
HP:0000991,0.1191,1
HP:0000992,0.3632,1
HP:0000993,0.0,1
HP:0000995,0.0,1
HP:0000996,0.3149,1
HP:0000997,0.0001,1
HP:0000998,0.0058,1
HP:0000999,0.0,1
HP:0001000,0.0,1
HP:0001001,0.0034,1
HP:0001003,0.0,1
HP:0001004,0.0,1
HP:0001005,0.0,1
HP:0001006,0.0,1
HP:0001007,0.0649,1
HP:0001008,0.0062,1
HP:0001009,0.0,1
HP:0001010,0.0001,1
HP:0001012,0.0022,1
HP:0001013,0.0,1
HP:0001014,0.0101,1
HP:0001015,0.1368,1
HP:0001017,0.1991,1
HP:0001018,0.0,1
HP:0001019,0.0097,1
HP:0001022,0.1554,1
HP:0001024,0.9023,1
HP:0001025,0.0,1
HP:0001027,0.1382,1
HP:0001028,0.0,1
HP:0001029,0.3907,1
HP:0001030,0.0,1
HP:0001031,0.0,1
HP:0001032,0.1241,1
HP:0001033,1.0,1
HP:0001034,0.0,1
HP:0001036,0.5509,1
HP:0001038,0.1273,1
HP:0001039,0.9904,1
HP:0001040,0.6979,1
HP:0001041,0.2217,1
HP:0001042,0.2282,1
HP:0001043,0.4904,1
HP:0001045,0.0156,1
HP:0001046,0.0634,1
HP:0001047,0.0011,1
HP:0001048,0.0,1
HP:0001050,0.0,1
HP:0001051,0.0114,1
HP:0001052,0.0,1
HP:0001053,0.0,1
HP:0001054,0.0,1
HP:0001055,0.0648,1
HP:0001056,0.0,1
HP:0001057,0.0057,1
HP:0001058,0.0,1
HP:0001059,0.1171,1
HP:0001060,0.0,1
HP:0001061,0.0006,1
HP:0001062,0.0,1
HP:0001063,0.0,1
HP:0001065,0.0,1
HP:0001067,0.0,1
HP:0001069,0.318,1
HP:0001070,0.0,1
HP:0001071,0.3178,1
HP:0001072,0.0,1
HP:0001073,0.0,1
HP:0001074,0.0,1
HP:0001075,0.0,1
HP:0001076,0.9875,1
HP:0001080,0.0064,1
HP:0001081,0.1217,1
HP:0001082,0.1461,1
HP:0001083,0.0,1
HP:0001084,0.0007,1
HP:0001085,0.0,1
HP:0001087,0.0003,1
HP:0001088,0.9598,1
HP:0001089,0.1595,1
HP:0001090,0.0015,1
HP:0001092,0.0,1
HP:0001093,0.0717,1
HP:0001094,0.1212,1
HP:0001095,0.1235,1
HP:0001096,0.0,1
HP:0001097,0.0,1
HP:0001098,0.0001,1
HP:0001099,0.0,1
HP:0001100,0.003,1
HP:0001101,0.1229,1
HP:0001102,0.0,1
HP:0001103,0.0003,1
HP:0001104,0.351,1
HP:0001105,0.0061,1
HP:0001106,0.0,1
HP:0001107,0.4983,1
HP:0001112,0.8652,1
HP:0001114,0.1203,1
HP:0001115,0.0133,1
HP:0001116,0.249,1
HP:0001117,0.0,1
HP:0001118,0.6889,1
HP:0001119,0.0131,1
HP:0001120,0.0067,1
HP:0001123,0.0003,1
HP:0001125,0.4027,1
HP:0001126,0.1291,1
HP:0001128,0.0051,1
HP:0001129,0.2655,1
HP:0001131,0.0,1
HP:0001132,0.0321,1
HP:0001133,0.0,1
HP:0001134,0.0,1
HP:0001135,0.3212,1
HP:0001136,0.0,1
HP:0001137,0.9393,1
HP:0001138,0.3465,1
HP:0001139,0.1178,1
HP:0001140,0.0,1
HP:0001141,0.3781,1
HP:0001142,0.0,1
HP:0001144,0.0004,1
HP:0001147,0.2289,1
HP:0001149,0.0,1
HP:0001151,0.6963,1
HP:0001152,0.612,1
HP:0001153,0.9276,1
HP:0001155,0.0,1
HP:0001156,0.0,1
HP:0001159,0.0,1
HP:0001161,0.0,1
HP:0001162,0.0036,1
HP:0001163,0.0,1
HP:0001166,0.0,1
HP:0001167,0.0,1
HP:0001169,0.0057,1
HP:0001171,0.0,1
HP:0001172,0.0,1
HP:0001176,0.0071,1
HP:0001177,0.0,1
HP:0001178,0.0004,1
HP:0001180,0.019,1
HP:0001181,0.0,1
HP:0001182,0.0502,1
HP:0001187,0.0,1
HP:0001188,0.004,1
HP:0001191,0.0,1
HP:0001193,0.0,1
HP:0001194,0.1176,1
HP:0001195,0.2,1
HP:0001196,0.1094,1
HP:0001197,0.0,1
HP:0001199,0.0,1
HP:0001204,0.0,1
HP:0001211,0.0458,1
HP:0001212,0.389,1
HP:0001215,0.1233,1
HP:0001216,0.0001,1
HP:0001217,0.0153,1
HP:0001218,0.1439,1
HP:0001220,0.0,1
HP:0001222,0.0,1
HP:0001223,0.863,1
HP:0001225,0.1242,1
HP:0001227,0.0,1
HP:0001230,0.0,1
HP:0001231,0.0,1
HP:0001232,0.0165,1
HP:0001233,0.0,1
HP:0001234,0.0905,1
HP:0001238,0.0,1
HP:0001239,0.0,1
HP:0001241,0.0001,1
HP:0001245,0.0,1
HP:0001248,0.0,1
HP:0001249,0.0005,1
HP:0001250,0.1033,1
HP:0001251,0.7056,1
HP:0001252,0.0071,1
HP:0001254,0.9225,1
HP:0001256,0.0003,1
HP:0001257,0.5984,1
HP:0001258,0.0789,1
HP:0001259,0.3736,1
HP:0001260,0.1029,1
HP:0001262,0.0104,1
HP:0001263,0.0978,1
HP:0001264,0.1347,1
HP:0001265,0.0799,1
HP:0001266,0.0471,1
HP:0001268,0.0506,1
HP:0001269,0.0001,1
HP:0001270,0.0001,1
HP:0001271,0.3038,1
HP:0001272,0.9949,1
HP:0001273,0.0001,1
HP:0001274,0.0034,1
HP:0001276,0.3516,1
HP:0001278,0.3282,1
HP:0001279,0.3884,1
HP:0001281,0.0211,1
HP:0001283,0.1606,1
HP:0001284,0.0156,1
HP:0001285,0.6115,1
HP:0001287,0.0,1
HP:0001288,0.0,1
HP:0001289,0.017,1
HP:0001290,0.1738,1
HP:0001291,0.0003,1
HP:0001293,0.0,1
HP:0001297,0.0,1
HP:0001298,0.898,1
HP:0001300,0.0866,1
HP:0001301,0.9998,1
HP:0001302,0.2364,1
HP:0001304,0.0897,1
HP:0001305,0.1231,1
HP:0001308,0.8886,1
HP:0001310,0.0442,1
HP:0001311,0.0788,1
HP:0001312,0.3181,1
HP:0001315,0.0725,1
HP:0001317,0.0018,1
HP:0001319,0.1589,1
HP:0001320,0.0783,1
HP:0001321,0.0176,1
HP:0001324,0.0,1
HP:0001325,0.2084,1
HP:0001326,0.4716,1
HP:0001327,0.1182,1
HP:0001328,0.0,1
HP:0001331,0.0012,1
HP:0001332,0.2449,1
HP:0001334,0.0017,1
HP:0001335,0.004,1
HP:0001336,0.6397,1
HP:0001337,0.0221,1
HP:0001338,0.704,1
HP:0001339,0.1499,1
HP:0001340,0.1215,1
HP:0001341,0.3116,1
HP:0001342,0.0,1
HP:0001343,0.9997,1
HP:0001344,0.36,1
HP:0001345,0.9808,1
HP:0001347,0.4678,1
HP:0001348,0.9931,1
HP:0001349,0.1858,1
HP:0001350,0.3974,1
HP:0001351,0.1215,1
HP:0001355,0.0,1
HP:0001357,0.0,1
HP:0001360,0.0008,1
HP:0001361,0.0,1
HP:0001362,0.0006,1
HP:0001363,0.0,1
HP:0001367,0.0,1
HP:0001369,0.0,1
HP:0001370,0.0024,1
HP:0001371,0.0,1
HP:0001373,0.0,1
HP:0001374,0.0005,1
HP:0001376,0.0,1
HP:0001377,0.0,1
HP:0001382,0.0,1
HP:0001384,0.0,1
