HPO,p_val,module
HP:0004863,0.0609,1
HP:0004866,0.1974,1
HP:0004870,0.0328,1
HP:0004871,0.0381,1
HP:0004872,0.3263,1
HP:0004875,0.0011,1
HP:0004876,0.5017,1
HP:0004878,0.0377,1
HP:0004879,0.1059,1
HP:0004885,0.0273,1
HP:0004886,0.0255,1
HP:0004887,0.1422,1
HP:0004889,0.0164,1
HP:0004890,0.1493,1
HP:0004891,0.0,1
HP:0004894,0.077,1
HP:0004897,0.0768,1
HP:0004900,0.3074,1
HP:0004901,0.2832,1
HP:0004902,0.4168,1
HP:0004904,0.0167,1
HP:0004905,0.052,1
HP:0004906,0.0043,1
HP:0004909,0.0045,1
HP:0004910,0.1067,1
HP:0004911,0.3042,1
HP:0004912,0.0196,1
HP:0004913,0.2892,1
HP:0004915,0.0108,1
HP:0004916,0.0935,1
HP:0004918,0.0112,1
HP:0004920,0.2181,1
HP:0004921,0.0039,1
HP:0004923,0.2733,1
HP:0004924,0.0176,1
HP:0004925,0.4826,1
HP:0004926,0.368,1
HP:0004927,0.3145,1
HP:0004930,0.0219,1
HP:0004931,0.3412,1
HP:0004933,0.0435,1
HP:0004934,0.1158,1
HP:0004935,0.1908,1
HP:0004936,0.2082,1
HP:0004937,0.242,1
HP:0004938,0.2381,1
HP:0004940,0.3611,1
HP:0004942,0.0489,1
HP:0004943,0.0911,1
HP:0004944,0.1516,1
HP:0004947,0.1886,1
HP:0004948,0.0844,1
HP:0004950,0.0685,1
HP:0004955,0.1092,1
HP:0004960,0.3072,1
HP:0004961,0.7454,1
HP:0004962,0.0636,1
HP:0004963,0.0976,1
HP:0004964,0.6647,1
HP:0004966,0.4788,1
HP:0004968,0.2381,1
HP:0004969,0.4756,1
HP:0004971,0.1806,1
HP:0004972,0.0126,1
HP:0004975,0.0095,1
HP:0004976,0.0104,1
HP:0004977,0.6143,1
HP:0004979,0.4295,1
HP:0004980,0.5302,1
HP:0004981,0.3127,1
HP:0004987,0.3315,1
HP:0004991,0.1006,1
HP:0004993,0.1087,1
HP:0004997,0.0031,1
HP:0005001,0.0015,1
HP:0005003,0.5851,1
HP:0005005,0.4998,1
HP:0005008,0.0212,1
HP:0005010,0.0553,1
HP:0005011,0.0165,1
HP:0005017,0.0021,1
HP:0005019,0.2909,1
HP:0005021,0.3298,1
HP:0005025,0.3157,1
HP:0005026,0.4011,1
HP:0005028,0.688,1
HP:0005033,0.0032,1
HP:0005035,0.006,1
HP:0005037,0.1129,1
HP:0005039,0.4643,1
HP:0005041,0.2053,1
HP:0005042,0.0669,1
HP:0005045,0.0155,1
HP:0005048,0.1694,1
HP:0005050,0.3476,1
HP:0005054,0.0734,1
HP:0005063,0.6715,1
HP:0005066,0.3127,1
HP:0005067,0.5834,1
HP:0005068,0.7204,1
HP:0005072,0.0821,1
HP:0005084,0.0026,1
HP:0005086,0.1363,1
HP:0005089,0.0618,1
HP:0005090,0.0068,1
HP:0005092,0.0363,1
HP:0005096,0.4254,1
HP:0005099,0.1895,1
HP:0005100,0.5108,1
HP:0005101,0.056,1
HP:0005102,0.0,1
HP:0005103,0.3905,1
HP:0005104,0.0052,1
HP:0005105,0.0743,1
HP:0005106,0.2278,1
HP:0005107,0.1932,1
HP:0005108,0.2805,1
HP:0005109,0.0401,1
HP:0005110,0.0001,1
HP:0005113,0.0246,1
HP:0005115,0.0001,1
HP:0005116,0.0811,1
HP:0005117,0.0172,1
HP:0005120,0.0263,1
HP:0005121,0.373,1
HP:0005129,0.0009,1
HP:0005132,0.5876,1
HP:0005133,0.0247,1
HP:0005135,0.0026,1
HP:0005136,0.3263,1
HP:0005144,0.1779,1
HP:0005145,0.5365,1
HP:0005146,0.1931,1
HP:0005147,0.0014,1
HP:0005148,0.8066,1
HP:0005150,0.0002,1
HP:0005151,0.6056,1
HP:0005152,0.0478,1
HP:0005155,0.0078,1
HP:0005156,0.2657,1
HP:0005157,0.0085,1
HP:0005160,0.1832,1
HP:0005162,0.0854,1
HP:0005164,0.7076,1
HP:0005165,0.0077,1
HP:0005168,0.6886,1
HP:0005170,0.0014,1
HP:0005172,0.0014,1
HP:0005176,0.7452,1
HP:0005177,0.5107,1
HP:0005180,0.0385,1
HP:0005181,0.0357,1
HP:0005182,0.0955,1
HP:0005183,0.0598,1
HP:0005184,0.0014,1
HP:0005186,0.0,1
HP:0005194,0.3209,1
HP:0005195,0.4415,1
HP:0005197,0.0,1
HP:0005198,0.0042,1
HP:0005199,0.0013,1
HP:0005200,0.1042,1
HP:0005201,0.0042,1
HP:0005202,0.1891,1
HP:0005203,0.4666,1
HP:0005206,0.0121,1
HP:0005208,0.2343,1
HP:0005211,0.3476,1
HP:0005212,0.0886,1
HP:0005213,0.0168,1
HP:0005214,0.0861,1
HP:0005215,0.3205,1
HP:0005216,0.0328,1
HP:0005217,0.8517,1
HP:0005218,0.0229,1
HP:0005219,0.0016,1
HP:0005222,0.5895,1
HP:0005224,0.5071,1
HP:0005225,0.3669,1
HP:0005227,0.7767,1
HP:0005229,0.107,1
HP:0005230,0.0203,1
HP:0005231,0.0539,1
HP:0005235,0.0095,1
HP:0005242,0.0534,1
HP:0005243,0.1992,1
HP:0005244,0.2177,1
HP:0005245,0.0248,1
HP:0005247,0.2166,1
HP:0005248,0.632,1
HP:0005249,0.3808,1
HP:0005253,0.1134,1
HP:0005254,0.274,1
HP:0005255,0.0558,1
HP:0005257,0.1168,1
HP:0005258,0.1574,1
HP:0005259,0.8782,1
HP:0005261,0.269,1
HP:0005262,0.0838,1
HP:0005263,0.1228,1
HP:0005264,0.1193,1
HP:0005265,0.0368,1
HP:0005266,0.0906,1
HP:0005267,0.2333,1
HP:0005268,0.0986,1
HP:0005272,0.02,1
HP:0005273,0.4359,1
HP:0005274,0.0649,1
HP:0005275,0.1288,1
HP:0005278,0.0035,1
HP:0005280,0.0266,1
HP:0005281,0.0139,1
HP:0005285,0.4526,1
HP:0005288,0.0617,1
HP:0005289,0.0273,1
HP:0005292,0.3549,1
HP:0005293,0.1899,1
HP:0005294,0.2207,1
HP:0005297,0.0328,1
HP:0005301,0.091,1
HP:0005302,0.059,1
HP:0005303,0.4964,1
HP:0005304,0.1775,1
HP:0005305,0.1189,1
HP:0005306,0.1608,1
HP:0005307,0.077,1
HP:0005308,0.6886,1
HP:0005310,0.8541,1
HP:0005311,0.5387,1
HP:0005312,0.6886,1
HP:0005313,0.3431,1
HP:0005316,0.4679,1
HP:0005317,0.0064,1
HP:0005318,0.4023,1
HP:0005320,0.2124,1
HP:0005321,0.4789,1
HP:0005322,0.0446,1
HP:0005324,0.568,1
HP:0005325,0.0027,1
HP:0005326,0.415,1
HP:0005327,0.0974,1
HP:0005328,0.2205,1
HP:0005329,0.0,1
HP:0005332,0.4969,1
HP:0005335,0.1019,1
HP:0005336,0.1735,1
HP:0005338,0.0385,1
HP:0005339,0.4729,1
HP:0005340,0.3276,1
HP:0005341,0.5907,1
HP:0005343,0.0133,1
HP:0005344,0.1504,1
HP:0005345,0.5309,1
HP:0005346,0.0264,1
HP:0005347,0.0777,1
HP:0005348,0.0078,1
HP:0005349,0.6325,1
HP:0005352,0.0041,1
HP:0005353,0.5506,1
HP:0005354,0.1798,1
HP:0005356,0.5438,1
HP:0005357,0.9736,1
HP:0005359,0.415,1
HP:0005360,0.1272,1
HP:0005365,0.4229,1
HP:0005366,0.3612,1
HP:0005368,0.1872,1
HP:0005369,0.5681,1
HP:0005372,0.1618,1
HP:0005374,0.6564,1
HP:0005376,0.0094,1
HP:0005381,0.3456,1
HP:0005384,0.9698,1
HP:0005386,0.2512,1
HP:0005387,0.5341,1
HP:0005389,0.3537,1
HP:0005390,0.3621,1
HP:0005400,0.1193,1
HP:0005401,0.2687,1
HP:0005403,0.537,1
HP:0005404,0.0794,1
HP:0005406,0.5854,1
HP:0005407,0.3879,1
HP:0005413,0.0065,1
HP:0005415,0.5354,1
HP:0005416,0.5743,1
HP:0005419,0.1233,1
HP:0005420,0.2794,1
HP:0005421,0.6061,1
HP:0005422,0.5863,1
HP:0005423,0.5616,1
HP:0005424,0.3213,1
HP:0005425,0.1268,1
HP:0005428,0.5866,1
HP:0005429,0.2514,1
HP:0005430,0.3412,1
HP:0005435,0.398,1
HP:0005437,0.2383,1
HP:0005441,0.1392,1
HP:0005442,0.4547,1
HP:0005445,0.4223,1
HP:0005446,0.0068,1
HP:0005449,0.358,1
HP:0005450,0.1166,1
HP:0005451,0.7204,1
HP:0005453,0.2047,1
HP:0005458,0.4177,1
HP:0005461,0.3301,1
HP:0005462,0.4441,1
HP:0005463,0.2704,1
HP:0005464,0.0393,1
HP:0005465,0.0304,1
HP:0005466,0.0726,1
HP:0005469,0.2061,1
HP:0005472,0.4999,1
HP:0005473,0.8739,1
HP:0005474,0.2946,1
HP:0005476,0.4547,1
HP:0005477,0.3695,1
HP:0005478,0.0014,1
HP:0005479,0.4609,1
HP:0005482,0.4783,1
HP:0005483,0.6912,1
HP:0005484,0.0,1
HP:0005487,0.0228,1
HP:0005490,0.0257,1
HP:0005494,0.0116,1
HP:0005495,0.0423,1
HP:0005498,0.5378,1
HP:0005502,0.0107,1
HP:0005505,0.5823,1
HP:0005506,0.3321,1
HP:0005508,0.6255,1
HP:0005511,0.09,1
HP:0005513,0.1737,1
HP:0005518,0.1774,1
HP:0005521,0.5122,1
HP:0005522,0.9545,1
HP:0005523,0.0374,1
HP:0005525,0.0086,1
HP:0005528,0.69,1
HP:0005532,0.0028,1
HP:0005535,0.2459,1
HP:0005537,0.8013,1
HP:0005541,0.4452,1
HP:0005542,0.214,1
HP:0005543,0.5666,1
HP:0005546,0.1067,1
HP:0005547,0.1757,1
HP:0005548,0.4352,1
HP:0005550,0.1206,1
HP:0005556,0.0234,1
HP:0005558,0.3149,1
HP:0005560,0.1365,1
HP:0005561,0.535,1
HP:0005562,0.2743,1
HP:0005563,0.0032,1
HP:0005564,0.0177,1
HP:0005565,0.3638,1
HP:0005567,0.1289,1
HP:0005571,0.5178,1
HP:0005572,0.5178,1
HP:0005574,0.0721,1
HP:0005575,0.5494,1
HP:0005576,0.3288,1
HP:0005579,0.0064,1
HP:0005580,0.2757,1
HP:0005583,0.4807,1
HP:0005584,0.1376,1
HP:0005585,0.8611,1
HP:0005586,0.207,1
HP:0005587,0.0936,1
HP:0005588,0.0199,1
HP:0005590,0.8298,1
HP:0005592,0.7676,1
HP:0005595,0.0226,1
HP:0005597,0.0123,1
HP:0005598,0.8981,1
HP:0005599,0.2177,1
HP:0005600,0.0035,1
HP:0005602,0.9154,1
HP:0005603,0.001,1
HP:0005605,0.0014,1
HP:0005607,0.2472,1
HP:0005608,0.01,1
HP:0005609,0.261,1
HP:0005613,0.2303,1
HP:0005616,0.0296,1
HP:0005617,0.0105,1
HP:0005619,0.0561,1
HP:0005620,0.4894,1
HP:0005622,0.0204,1
HP:0005623,0.4942,1
HP:0005625,0.4315,1
HP:0005627,0.0727,1
HP:0005632,0.0028,1
HP:0005639,0.0,1
HP:0005640,0.1406,1
HP:0005645,0.3764,1
HP:0005650,0.5348,1
HP:0005652,0.0826,1
HP:0005655,0.016,1
HP:0005656,0.0924,1
HP:0005659,0.0246,1
HP:0005661,0.5087,1
HP:0005671,0.2608,1
HP:0005679,0.1834,1
HP:0005681,0.3788,1
HP:0005682,0.02,1
HP:0005684,0.0786,1
HP:0005686,0.1194,1
HP:0005688,0.7896,1
HP:0005692,0.0714,1
HP:0005694,0.1048,1
HP:0005696,0.003,1
HP:0005700,0.0033,1
HP:0005701,0.1413,1
HP:0005707,0.0532,1
HP:0005709,0.0035,1
HP:0005716,0.3625,1
HP:0005722,0.7603,1
HP:0005731,0.5927,1
HP:0005733,0.1144,1
HP:0005736,0.3979,1
HP:0005743,0.2399,1
HP:0005745,0.0,1
HP:0005746,0.0487,1
HP:0005750,0.0376,1
HP:0005756,0.028,1
HP:0005758,0.5111,1
HP:0005764,0.4415,1
HP:0005765,0.2529,1
HP:0005766,0.0192,1
HP:0005768,0.0062,1
HP:0005769,0.0062,1
HP:0005772,0.3812,1
HP:0005775,0.004,1
HP:0005780,0.8871,1
HP:0005781,0.015,1
HP:0005789,0.0438,1
HP:0005790,0.0036,1
HP:0005791,0.0839,1
HP:0005792,0.118,1
HP:0005793,0.0833,1
HP:0005807,0.1529,1
HP:0005815,0.2787,1
HP:0005817,0.0278,1
HP:0005819,0.4228,1
HP:0005824,0.0396,1
HP:0005830,0.0563,1
HP:0005831,0.6348,1
HP:0005841,0.2426,1
HP:0005852,0.0028,1
HP:0005853,0.0636,1
HP:0005855,0.2312,1
HP:0005856,0.0243,1
HP:0005857,0.4609,1
HP:0005863,0.7852,1
HP:0005864,0.0283,1
HP:0005866,0.0,1
HP:0005867,0.0208,1
HP:0005871,0.2182,1
HP:0005872,0.0421,1
HP:0005873,0.0192,1
HP:0005876,0.2341,1
HP:0005877,0.8782,1
HP:0005879,0.006,1
HP:0005880,0.5272,1
HP:0005881,0.3147,1
HP:0005886,0.0042,1
HP:0005890,0.3155,1
HP:0005891,0.1048,1
HP:0005892,0.7896,1
HP:0005895,0.3398,1
HP:0005897,0.4998,1
HP:0005900,0.3275,1
HP:0005905,0.0124,1
HP:0005912,0.1593,1
HP:0005913,0.0916,1
HP:0005914,0.0708,1
HP:0005916,0.0856,1
HP:0005917,0.7757,1
HP:0005918,0.1557,1
HP:0005920,0.2657,1
HP:0005922,0.0727,1
HP:0005924,0.2156,1
HP:0005927,0.1155,1
HP:0005928,0.7896,1
HP:0005929,0.7896,1
HP:0005930,0.1432,1
HP:0005932,0.0777,1
HP:0005938,0.0497,1
HP:0005941,0.3669,1
HP:0005942,0.1972,1
HP:0005943,0.0266,1
HP:0005944,0.5378,1
HP:0005946,0.6471,1
HP:0005947,0.0,1
HP:0005948,0.1838,1
HP:0005949,0.0065,1
HP:0005950,0.0051,1
HP:0005951,0.1706,1
HP:0005952,0.0384,1
HP:0005954,0.5725,1
HP:0005957,0.7884,1
HP:0005959,0.1034,1
HP:0005961,0.3975,1
HP:0005964,0.0022,1
HP:0005967,0.0024,1
HP:0005968,0.2514,1
HP:0005972,0.3393,1
HP:0005973,0.4078,1
HP:0005974,0.0575,1
HP:0005976,0.047,1
HP:0005977,0.0072,1
HP:0005978,0.2457,1
HP:0005979,0.0633,1
HP:0005982,0.2181,1
HP:0005984,0.1962,1
HP:0005986,0.0594,1
HP:0005987,0.8416,1
HP:0005988,0.0742,1
HP:0005989,0.0147,1
HP:0005990,0.0854,1
HP:0005991,0.0067,1
HP:0005994,0.3879,1
HP:0005995,0.2509,1
HP:0005997,0.0058,1
HP:0005999,0.4136,1
HP:0006000,0.0377,1
HP:0006006,0.0069,1
HP:0006009,0.0201,1
HP:0006011,0.2468,1
HP:0006012,0.1134,1
HP:0006014,0.802,1
HP:0006016,0.1893,1
HP:0006028,0.8321,1
HP:0006035,0.4333,1
HP:0006040,0.8782,1
HP:0006042,0.6466,1
HP:0006048,0.6698,1
HP:0006059,0.2993,1
HP:0006060,0.0029,1
HP:0006064,0.1563,1
HP:0006067,0.0065,1
HP:0006069,0.0421,1
HP:0006077,0.021,1
HP:0006086,0.1144,1
HP:0006088,0.0,1
HP:0006089,0.5355,1
HP:0006092,0.2468,1
HP:0006094,0.009,1
HP:0006095,0.4547,1
HP:0006097,0.5905,1
HP:0006099,0.3298,1
HP:0006101,0.1967,1
HP:0006107,0.5638,1
HP:0006109,0.3679,1
HP:0006110,0.2753,1
HP:0006112,0.4964,1
HP:0006114,0.002,1
HP:0006118,0.0631,1
HP:0006119,0.4596,1
HP:0006121,0.0086,1
HP:0006127,0.1893,1
HP:0006129,0.0013,1
HP:0006135,0.1317,1
HP:0006136,0.7896,1
HP:0006140,0.1288,1
HP:0006143,0.4472,1
HP:0006144,0.605,1
HP:0006145,0.6836,1
HP:0006146,0.3201,1
HP:0006147,0.5543,1
HP:0006149,0.0821,1
HP:0006150,0.0684,1
HP:0006152,0.5897,1
HP:0006155,0.0088,1
HP:0006159,0.2476,1
HP:0006160,0.0205,1
HP:0006161,0.4436,1
HP:0006162,0.308,1
HP:0006163,0.0008,1
HP:0006165,0.3475,1
HP:0006172,0.7204,1
HP:0006174,0.6862,1
HP:0006176,0.246,1
HP:0006179,0.1903,1
HP:0006180,0.2704,1
HP:0006184,0.3677,1
HP:0006185,0.0727,1
HP:0006187,0.5543,1
HP:0006190,0.1133,1
HP:0006191,0.0077,1
HP:0006193,0.1093,1
HP:0006200,0.0364,1
HP:0006201,0.4894,1
HP:0006203,0.2025,1
HP:0006206,0.5963,1
HP:0006207,0.0068,1
HP:0006208,0.8122,1
HP:0006210,0.3123,1
HP:0006213,0.3201,1
HP:0006216,0.8581,1
HP:0006217,0.3987,1
HP:0006224,0.3635,1
HP:0006226,0.314,1
HP:0006228,0.2468,1
HP:0006232,0.4964,1
HP:0006233,0.314,1
HP:0006234,0.08,1
HP:0006236,0.2864,1
HP:0006237,0.6781,1
HP:0006243,0.5471,1
HP:0006247,0.7394,1
HP:0006248,0.2046,1
HP:0006251,0.1694,1
HP:0006252,0.1134,1
HP:0006253,0.0254,1
HP:0006254,0.3804,1
HP:0006256,0.0092,1
HP:0006257,0.0768,1
HP:0006261,0.0706,1
HP:0006262,0.498,1
HP:0006263,0.6792,1
HP:0006264,0.7274,1
HP:0006265,0.1014,1
HP:0006266,0.3612,1
HP:0006267,0.4666,1
HP:0006268,0.279,1
HP:0006270,0.5751,1
HP:0006274,0.0084,1
HP:0006276,0.3902,1
HP:0006277,0.0176,1
HP:0006279,0.0061,1
HP:0006280,0.0233,1
HP:0006283,0.1559,1
HP:0006285,0.5067,1
HP:0006286,0.1364,1
HP:0006288,0.1007,1
HP:0006289,0.3286,1
HP:0006292,0.0913,1
HP:0006297,0.0514,1
HP:0006298,0.4237,1
HP:0006302,0.0,1
HP:0006304,0.2492,1
HP:0006308,0.3299,1
HP:0006311,0.7324,1
HP:0006313,0.2114,1
HP:0006315,0.1887,1
HP:0006316,0.5108,1
HP:0006323,0.0942,1
HP:0006332,0.0,1
HP:0006334,0.5378,1
HP:0006335,0.009,1
HP:0006336,0.0175,1
HP:0006342,0.145,1
HP:0006344,0.4969,1
HP:0006346,0.0,1
HP:0006347,0.4244,1
HP:0006349,0.7033,1
HP:0006350,0.4512,1
HP:0006352,0.0101,1
HP:0006353,0.4964,1
HP:0006355,0.3276,1
HP:0006357,0.7967,1
HP:0006361,0.4405,1
HP:0006362,0.308,1
HP:0006366,0.1929,1
HP:0006367,0.496,1
HP:0006368,0.5844,1
HP:0006371,0.3127,1
HP:0006375,0.1099,1
HP:0006376,0.0132,1
HP:0006379,0.0,1
HP:0006380,0.0789,1
HP:0006381,0.0295,1
HP:0006383,0.158,1
HP:0006384,0.0037,1
HP:0006385,0.2761,1
HP:0006386,0.4964,1
HP:0006387,0.0423,1
HP:0006389,0.0111,1
HP:0006390,0.4914,1
HP:0006391,0.0043,1
HP:0006392,0.0235,1
HP:0006394,0.3729,1
HP:0006397,0.3709,1
HP:0006398,0.0354,1
HP:0006400,0.0706,1
HP:0006402,0.5728,1
HP:0006406,0.0095,1
HP:0006407,0.3747,1
HP:0006408,0.0029,1
HP:0006409,0.5733,1
HP:0006414,0.4591,1
HP:0006415,0.4819,1
HP:0006417,0.1159,1
HP:0006424,0.0558,1
HP:0006426,0.7896,1
HP:0006429,0.1925,1
HP:0006431,0.4711,1
HP:0006432,0.004,1
HP:0006434,0.9923,1
HP:0006436,0.0428,1
HP:0006437,0.0558,1
HP:0006438,0.3405,1
HP:0006439,0.5834,1
HP:0006440,0.0068,1
HP:0006442,0.9812,1
HP:0006443,0.5293,1
HP:0006446,0.0021,1
HP:0006450,0.0031,1
HP:0006453,0.0878,1
HP:0006454,0.1893,1
HP:0006456,0.4547,1
HP:0006459,0.0243,1
HP:0006460,0.1666,1
HP:0006461,0.4867,1
HP:0006462,0.2252,1
HP:0006463,0.4359,1
HP:0006465,0.5915,1
HP:0006466,0.0573,1
HP:0006467,0.0524,1
HP:0006470,0.6874,1
HP:0006471,0.2252,1
HP:0006473,0.2963,1
HP:0006476,0.0159,1
HP:0006477,0.1996,1
HP:0006479,0.5489,1
HP:0006480,0.1454,1
HP:0006481,0.0377,1
HP:0006482,0.1341,1
HP:0006483,0.018,1
HP:0006485,0.4026,1
HP:0006486,0.4798,1
HP:0006487,0.1437,1
HP:0006488,0.0765,1
HP:0006489,0.1819,1
HP:0006490,0.1819,1
HP:0006491,0.8146,1
HP:0006492,0.2594,1
HP:0006493,0.1863,1
HP:0006494,0.1738,1
HP:0006495,0.3699,1
HP:0006496,0.1104,1
HP:0006498,0.4865,1
HP:0006499,0.3177,1
HP:0006500,0.3204,1
HP:0006501,0.2196,1
HP:0006502,0.4794,1
HP:0006503,0.2237,1
HP:0006504,0.1451,1
HP:0006505,0.2417,1
HP:0006507,0.1586,1
HP:0006508,0.4547,1
HP:0006510,0.7617,1
HP:0006511,0.8415,1
HP:0006514,0.1287,1
HP:0006515,0.5571,1
HP:0006518,0.8132,1
HP:0006519,0.0299,1
HP:0006520,0.1072,1
HP:0006521,0.5368,1
HP:0006528,0.0358,1
HP:0006529,0.5368,1
HP:0006530,0.4061,1
HP:0006531,0.0,1
HP:0006532,0.1973,1
HP:0006535,0.6835,1
HP:0006536,0.6851,1
HP:0006538,0.0191,1
HP:0006543,0.1567,1
HP:0006548,0.5199,1
HP:0006549,0.7636,1
HP:0006554,0.0663,1
HP:0006555,0.1682,1
HP:0006557,0.6803,1
HP:0006558,0.1545,1
HP:0006559,0.2361,1
HP:0006560,0.0093,1
HP:0006561,0.0253,1
HP:0006562,0.2284,1
HP:0006563,0.6718,1
HP:0006564,0.279,1
HP:0006565,0.2168,1
HP:0006566,0.2591,1
HP:0006568,0.0837,1
HP:0006571,0.6657,1
HP:0006572,0.189,1
HP:0006573,0.4156,1
HP:0006574,0.5175,1
HP:0006575,0.0473,1
HP:0006576,0.0227,1
HP:0006579,0.0911,1
HP:0006580,0.3694,1
HP:0006581,0.3848,1
HP:0006582,0.1359,1
HP:0006583,0.2575,1
HP:0006584,0.1236,1
HP:0006585,0.0255,1
HP:0006587,0.7603,1
HP:0006589,0.1299,1
HP:0006591,0.5902,1
HP:0006593,0.3181,1
HP:0006595,0.2352,1
HP:0006597,0.4383,1
HP:0006598,0.7863,1
HP:0006600,0.3522,1
HP:0006603,0.5733,1
HP:0006608,0.7145,1
HP:0006610,0.0816,1
HP:0006615,0.0063,1
HP:0006619,0.1895,1
HP:0006628,0.6533,1
HP:0006633,0.0583,1
HP:0006634,0.4591,1
HP:0006637,0.1895,1
HP:0006638,0.5925,1
HP:0006640,0.2461,1
HP:0006642,0.6698,1
HP:0006643,0.5043,1
HP:0006644,0.6921,1
HP:0006645,0.3935,1
HP:0006646,0.1138,1
HP:0006650,0.0558,1
HP:0006655,0.2697,1
HP:0006657,0.2661,1
HP:0006659,0.0011,1
HP:0006660,0.4708,1
HP:0006665,0.0068,1
HP:0006668,0.0041,1
HP:0006670,0.0377,1
HP:0006671,0.003,1
HP:0006673,0.0234,1
HP:0006677,0.0099,1
HP:0006682,0.0138,1
HP:0006684,0.0059,1
HP:0006685,0.0093,1
HP:0006687,0.1148,1
HP:0006689,0.0232,1
HP:0006691,0.028,1
HP:0006692,0.0068,1
HP:0006693,0.0887,1
HP:0006695,0.0213,1
HP:0006698,0.007,1
HP:0006699,0.004,1
HP:0006702,0.6178,1
HP:0006703,0.125,1
HP:0006704,0.148,1
HP:0006705,0.043,1
HP:0006706,0.8073,1
HP:0006707,0.3607,1
HP:0006709,0.5163,1
HP:0006710,0.2713,1
HP:0006711,0.1939,1
HP:0006712,0.1912,1
HP:0006713,0.121,1
HP:0006714,0.4159,1
HP:0006715,0.0646,1
HP:0006716,0.0686,1
HP:0006719,0.9464,1
HP:0006721,0.4065,1
HP:0006722,0.3168,1
HP:0006723,0.0611,1
HP:0006725,0.5435,1
HP:0006727,0.9365,1
HP:0006731,0.0173,1
HP:0006732,0.5481,1
HP:0006733,0.3177,1
HP:0006735,0.7094,1
HP:0006737,0.0719,1
HP:0006739,0.5721,1
HP:0006740,0.0356,1
HP:0006743,0.1746,1
HP:0006744,0.0277,1
HP:0006747,0.1319,1
HP:0006748,0.067,1
HP:0006749,0.2813,1
HP:0006753,0.1695,1
HP:0006755,0.5976,1
HP:0006756,0.0817,1
HP:0006758,0.9469,1
HP:0006763,0.1836,1
HP:0006765,0.4103,1
HP:0006766,0.35,1
HP:0006767,0.4807,1
HP:0006768,0.7456,1
HP:0006769,0.028,1
HP:0006770,0.3195,1
HP:0006771,0.9181,1
HP:0006772,0.4671,1
HP:0006774,0.0635,1
HP:0006775,0.2408,1
HP:0006778,0.9464,1
HP:0006779,0.5015,1
HP:0006780,0.8078,1
HP:0006781,0.7094,1
HP:0006782,0.0798,1
HP:0006783,0.2418,1
HP:0006784,0.0039,1
HP:0006785,0.1343,1
HP:0006789,0.0193,1
HP:0006794,0.0872,1
HP:0006799,0.3168,1
HP:0006801,0.0386,1
HP:0006802,0.4255,1
HP:0006808,0.0239,1
HP:0006812,0.156,1
HP:0006813,0.0,1
HP:0006817,0.4281,1
HP:0006818,0.2398,1
HP:0006821,0.0,1
HP:0006824,0.0591,1
HP:0006825,0.0814,1
HP:0006827,0.4266,1
HP:0006829,0.128,1
HP:0006834,0.527,1
HP:0006844,0.4723,1
HP:0006846,0.1997,1
HP:0006849,0.6487,1
HP:0006850,0.8543,1
HP:0006851,0.0018,1
HP:0006852,0.0019,1
HP:0006855,0.0025,1
HP:0006858,0.6519,1
HP:0006863,0.3286,1
HP:0006866,0.1204,1
HP:0006870,0.3296,1
HP:0006872,0.0199,1
HP:0006873,0.397,1
HP:0006879,0.1511,1
HP:0006880,0.5049,1
HP:0006882,0.0,1
HP:0006886,0.0111,1
HP:0006887,0.0482,1
HP:0006888,0.5658,1
HP:0006889,0.0,1
HP:0006891,0.0552,1
HP:0006892,0.0734,1
HP:0006894,0.0576,1
HP:0006895,0.1557,1
HP:0006896,0.6409,1
HP:0006897,0.1727,1
HP:0006899,0.5438,1
HP:0006901,0.6819,1
HP:0006904,0.2611,1
HP:0006913,0.0494,1
HP:0006915,0.3207,1
HP:0006916,0.2333,1
HP:0006918,0.363,1
HP:0006919,0.0011,1
HP:0006921,0.0016,1
HP:0006927,0.4978,1
HP:0006929,0.3387,1
HP:0006930,0.4978,1
HP:0006931,0.1118,1
HP:0006934,0.1463,1
HP:0006937,0.1825,1
HP:0006938,0.0115,1
HP:0006943,0.0855,1
HP:0006944,0.1763,1
HP:0006946,0.28,1
HP:0006949,0.3779,1
HP:0006951,0.008,1
HP:0006955,0.5208,1
HP:0006956,0.0392,1
HP:0006957,0.0822,1
HP:0006958,0.1529,1
HP:0006960,0.003,1
HP:0006961,0.0012,1
HP:0006962,0.2114,1
HP:0006964,0.4649,1
HP:0006965,0.0986,1
HP:0006970,0.3018,1
HP:0006978,0.2682,1
HP:0006979,0.056,1
HP:0006980,0.1508,1
HP:0006984,0.4883,1
HP:0006986,0.1176,1
HP:0006988,0.2947,1
HP:0006989,0.1215,1
HP:0006992,0.1081,1
HP:0006994,0.7461,1
HP:0006999,0.1462,1
HP:0007000,0.0,1
HP:0007001,0.0334,1
HP:0007002,0.0897,1
HP:0007006,0.169,1
HP:0007007,0.0393,1
HP:0007009,0.0872,1
HP:0007010,0.0009,1
HP:0007011,0.6095,1
HP:0007015,0.4614,1
HP:0007016,0.0179,1
HP:0007017,0.069,1
HP:0007018,0.0063,1
HP:0007020,0.1538,1
HP:0007021,0.0128,1
HP:0007023,0.4665,1
HP:0007024,0.2223,1
HP:0007029,0.7669,1
HP:0007030,0.0669,1
HP:0007033,0.2469,1
HP:0007034,0.2449,1
HP:0007035,0.1059,1
