HPO,p_val,module
HP:0010664,0.0192,1
HP:0010665,0.0121,1
HP:0010668,0.0061,1
HP:0010669,0.0,1
HP:0010674,0.0,1
HP:0010675,0.1023,1
HP:0010676,0.0619,1
HP:0010677,0.189,1
HP:0010679,0.0173,1
HP:0010693,0.1243,1
HP:0010695,0.0125,1
HP:0010696,0.1082,1
HP:0010701,0.0083,1
HP:0010702,0.0005,1
HP:0010705,0.0084,1
HP:0010708,0.0328,1
HP:0010709,0.3064,1
HP:0010713,0.3279,1
HP:0010714,0.0117,1
HP:0010719,0.0002,1
HP:0010720,0.0008,1
HP:0010721,0.0115,1
HP:0010722,0.0476,1
HP:0010723,0.5359,1
HP:0010729,0.1035,1
HP:0010732,0.1059,1
HP:0010734,0.0629,1
HP:0010735,0.0629,1
HP:0010739,0.0001,1
HP:0010740,0.0018,1
HP:0010741,0.1053,1
HP:0010743,0.0131,1
HP:0010744,0.0118,1
HP:0010745,0.0002,1
HP:0010746,0.0017,1
HP:0010747,0.1368,1
HP:0010749,0.0842,1
HP:0010751,0.192,1
HP:0010752,0.1525,1
HP:0010753,0.387,1
HP:0010754,0.0023,1
HP:0010756,0.0434,1
HP:0010758,0.0044,1
HP:0010759,0.0009,1
HP:0010760,0.0,1
HP:0010761,0.0011,1
HP:0010762,0.0268,1
HP:0010764,0.0007,1
HP:0010765,0.0044,1
HP:0010766,0.0005,1
HP:0010767,0.0035,1
HP:0010769,0.0007,1
HP:0010772,0.0,1
HP:0010775,0.0035,1
HP:0010780,0.1013,1
HP:0010781,0.0078,1
HP:0010783,0.0116,1
HP:0010784,0.0006,1
HP:0010785,0.0,1
HP:0010786,0.0044,1
HP:0010787,0.0,1
HP:0010788,0.0,1
HP:0010794,0.1844,1
HP:0010797,0.0,1
HP:0010803,0.0994,1
HP:0010804,0.1097,1
HP:0010806,0.0182,1
HP:0010807,0.0201,1
HP:0010808,0.0192,1
HP:0010809,0.1145,1
HP:0010815,0.0318,1
HP:0010816,0.0209,1
HP:0010817,0.0318,1
HP:0010818,0.4746,1
HP:0010819,0.5845,1
HP:0010827,0.102,1
HP:0010828,0.0139,1
HP:0010829,0.001,1
HP:0010830,0.0012,1
HP:0010831,0.0,1
HP:0010832,0.2072,1
HP:0010836,0.2269,1
HP:0010837,0.3679,1
HP:0010838,0.4208,1
HP:0010845,0.002,1
HP:0010849,0.9544,1
HP:0010850,0.7132,1
HP:0010851,0.2648,1
HP:0010852,0.6418,1
HP:0010863,0.1701,1
HP:0010864,0.0007,1
HP:0010866,0.0002,1
HP:0010871,0.0331,1
HP:0010872,0.0009,1
HP:0010874,0.1097,1
HP:0010876,0.0317,1
HP:0010878,0.0966,1
HP:0010880,0.0003,1
HP:0010881,0.1166,1
HP:0010883,0.0,1
HP:0010885,0.0008,1
HP:0010886,0.0038,1
HP:0010891,0.194,1
HP:0010892,0.0013,1
HP:0010893,0.0009,1
HP:0010894,0.2035,1
HP:0010895,0.2033,1
HP:0010896,0.0021,1
HP:0010898,0.0021,1
HP:0010899,0.0016,1
HP:0010900,0.0625,1
HP:0010901,0.0016,1
HP:0010902,0.4747,1
HP:0010903,0.0109,1
HP:0010904,0.0018,1
HP:0010906,0.0018,1
HP:0010907,0.7301,1
HP:0010908,0.0303,1
HP:0010909,0.0035,1
HP:0010915,0.0006,1
HP:0010916,0.0006,1
HP:0010917,0.0043,1
HP:0010919,0.0004,1
HP:0010920,0.1097,1
HP:0010924,0.0023,1
HP:0010927,0.0456,1
HP:0010929,0.0356,1
HP:0010930,0.1787,1
HP:0010931,0.0852,1
HP:0010932,0.0117,1
HP:0010934,0.0032,1
HP:0010935,0.0,1
HP:0010936,0.0,1
HP:0010937,0.0059,1
HP:0010938,0.0,1
HP:0010939,0.0474,1
HP:0010940,0.4201,1
HP:0010944,0.0005,1
HP:0010946,0.0007,1
HP:0010948,0.0007,1
HP:0010950,0.0,1
HP:0010954,0.0,1
HP:0010955,0.0026,1
HP:0010957,0.1846,1
HP:0010964,0.0116,1
HP:0010965,0.0341,1
HP:0010966,0.0019,1
HP:0010967,0.0019,1
HP:0010969,0.1573,1
HP:0010970,0.0512,1
HP:0010972,0.0004,1
HP:0010974,0.0089,1
HP:0010975,0.0039,1
HP:0010976,0.0013,1
HP:0010977,0.0324,1
HP:0010978,0.0001,1
HP:0010979,0.1195,1
HP:0010980,0.3116,1
HP:0010981,0.0065,1
HP:0010987,0.0025,1
HP:0010988,0.0237,1
HP:0010989,0.0033,1
HP:0010990,0.1012,1
HP:0010991,0.0,1
HP:0010993,0.0,1
HP:0010994,0.1046,1
HP:0010995,0.0005,1
HP:0010996,0.0014,1
HP:0010997,0.1006,1
HP:0010999,0.0,1
HP:0011000,0.0,1
HP:0011001,0.0002,1
HP:0011002,0.0025,1
HP:0011003,0.0151,1
HP:0011004,0.0,1
HP:0011006,0.2012,1
HP:0011013,0.0007,1
HP:0011014,0.0025,1
HP:0011015,0.0608,1
HP:0011016,0.012,1
HP:0011017,0.0069,1
HP:0011018,0.1312,1
HP:0011019,0.5598,1
HP:0011020,0.4504,1
HP:0011021,0.067,1
HP:0011022,0.3294,1
HP:0011023,0.9889,1
HP:0011024,0.0,1
HP:0011025,0.0001,1
HP:0011026,0.0,1
HP:0011027,0.0094,1
HP:0011028,0.0001,1
HP:0011029,0.0001,1
HP:0011030,0.3802,1
HP:0011031,0.3144,1
HP:0011032,0.0009,1
HP:0011033,0.0062,1
HP:0011034,0.1118,1
HP:0011035,0.0,1
HP:0011036,0.1412,1
HP:0011037,0.0529,1
HP:0011038,0.0,1
HP:0011039,0.0002,1
HP:0011040,0.0014,1
HP:0011041,0.1152,1
HP:0011042,0.3502,1
HP:0011043,0.0,1
HP:0011044,0.1908,1
HP:0011061,0.0347,1
HP:0011062,0.1086,1
HP:0011063,0.0085,1
HP:0011064,0.1882,1
HP:0011065,0.105,1
HP:0011067,0.1867,1
HP:0011068,0.0005,1
HP:0011069,0.0,1
HP:0011070,0.1877,1
HP:0011071,0.1921,1
HP:0011073,0.0965,1
HP:0011077,0.1877,1
HP:0011079,0.0122,1
HP:0011081,0.0089,1
HP:0011085,0.427,1
HP:0011087,0.0015,1
HP:0011089,0.0727,1
HP:0011090,0.0727,1
HP:0011094,0.001,1
HP:0011096,0.0,1
HP:0011097,0.0298,1
HP:0011098,0.2772,1
HP:0011100,0.1603,1
HP:0011103,0.0026,1
HP:0011107,0.0652,1
HP:0011108,0.1002,1
HP:0011109,0.2603,1
HP:0011119,0.0018,1
HP:0011120,0.1625,1
HP:0011121,0.0001,1
HP:0011122,0.0027,1
HP:0011123,0.0065,1
HP:0011124,0.1519,1
HP:0011125,0.2034,1
HP:0011127,0.007,1
HP:0011130,0.0124,1
HP:0011132,0.0046,1
HP:0011133,0.1014,1
HP:0011135,0.0136,1
HP:0011136,0.0301,1
HP:0011138,0.0,1
HP:0011140,0.0036,1
HP:0011145,0.0412,1
HP:0011153,0.5094,1
HP:0011157,0.1073,1
HP:0011158,0.1065,1
HP:0011165,0.0012,1
HP:0011169,0.2374,1
HP:0011182,0.4869,1
HP:0011185,0.4778,1
HP:0011197,0.2332,1
HP:0011198,0.5275,1
HP:0011203,0.5999,1
HP:0011217,0.0099,1
HP:0011218,0.0278,1
HP:0011220,0.0098,1
HP:0011224,0.0009,1
HP:0011226,0.0016,1
HP:0011227,0.0067,1
HP:0011228,0.5596,1
HP:0011229,0.105,1
HP:0011231,0.0133,1
HP:0011235,0.1954,1
HP:0011245,0.0061,1
HP:0011246,0.0337,1
HP:0011251,0.0,1
HP:0011266,0.0593,1
HP:0011267,0.1766,1
HP:0011272,0.0006,1
HP:0011273,0.1034,1
HP:0011274,0.0071,1
HP:0011275,0.0092,1
HP:0011276,0.0034,1
HP:0011277,0.0024,1
HP:0011279,0.0022,1
HP:0011280,0.0418,1
HP:0011281,0.0,1
HP:0011282,0.0,1
HP:0011283,0.0,1
HP:0011285,0.0106,1
HP:0011297,0.0,1
HP:0011298,0.0005,1
HP:0011302,0.1057,1
HP:0011304,0.001,1
HP:0011308,0.0084,1
HP:0011309,0.0008,1
HP:0011313,0.0007,1
HP:0011314,0.0032,1
HP:0011323,0.0081,1
HP:0011324,0.0172,1
HP:0011325,0.0485,1
HP:0011327,0.0485,1
HP:0011328,0.0026,1
HP:0011329,0.0087,1
HP:0011330,0.2208,1
HP:0011332,0.1081,1
HP:0011333,0.0325,1
HP:0011334,0.0035,1
HP:0011335,0.0336,1
HP:0011337,0.0004,1
HP:0011338,0.006,1
HP:0011339,0.0994,1
HP:0011341,0.0427,1
HP:0011342,0.2841,1
HP:0011343,0.1043,1
HP:0011344,0.2467,1
HP:0011347,0.1326,1
HP:0011348,0.6485,1
HP:0011349,0.6485,1
HP:0011353,0.0025,1
HP:0011354,0.0007,1
HP:0011355,0.0,1
HP:0011356,0.0,1
HP:0011357,0.0,1
HP:0011358,0.1918,1
HP:0011359,0.0,1
HP:0011360,0.0,1
HP:0011361,0.0008,1
HP:0011362,0.0,1
HP:0011363,0.0,1
HP:0011364,0.1017,1
HP:0011365,0.0,1
HP:0011367,0.1963,1
HP:0011368,0.0001,1
HP:0011370,0.012,1
HP:0011372,0.0065,1
HP:0011373,0.5272,1
HP:0011376,0.01,1
HP:0011379,0.0106,1
HP:0011380,0.0019,1
HP:0011381,0.0015,1
HP:0011382,0.0,1
HP:0011384,0.0004,1
HP:0011387,0.9884,1
HP:0011389,0.0,1
HP:0011390,0.0122,1
HP:0011395,0.3963,1
HP:0011397,0.0777,1
HP:0011398,0.0895,1
HP:0011399,0.9296,1
HP:0011400,0.0022,1
HP:0011401,0.2733,1
HP:0011403,0.0007,1
HP:0011405,0.036,1
HP:0011406,0.1867,1
HP:0011409,0.0025,1
HP:0011414,0.0033,1
HP:0011422,0.908,1
HP:0011423,0.6393,1
HP:0011424,0.9208,1
HP:0011425,0.003,1
HP:0011436,0.0108,1
HP:0011439,0.4264,1
HP:0011440,0.4264,1
HP:0011442,0.001,1
HP:0011443,0.0013,1
HP:0011446,0.0,1
HP:0011447,0.0,1
HP:0011448,0.1499,1
HP:0011449,0.2048,1
HP:0011450,0.0623,1
HP:0011451,0.0003,1
HP:0011452,0.0289,1
HP:0011457,0.0007,1
HP:0011458,0.0,1
HP:0011459,0.0009,1
HP:0011466,0.0141,1
HP:0011467,0.0452,1
HP:0011472,0.0002,1
HP:0011473,0.0002,1
HP:0011474,0.0065,1
HP:0011476,0.1286,1
HP:0011479,0.1065,1
HP:0011481,0.0,1
HP:0011482,0.0327,1
HP:0011486,0.0012,1
HP:0011487,0.0025,1
HP:0011488,0.0354,1
HP:0011489,0.6145,1
HP:0011490,0.0354,1
HP:0011491,0.6145,1
HP:0011492,0.0031,1
HP:0011493,0.0013,1
HP:0011494,0.2489,1
HP:0011495,0.0021,1
HP:0011496,0.0017,1
HP:0011499,0.0186,1
HP:0011500,0.0,1
HP:0011501,0.0009,1
HP:0011502,0.0046,1
HP:0011504,0.4528,1
HP:0011505,0.0055,1
HP:0011506,0.0032,1
HP:0011507,0.0021,1
HP:0011509,0.0,1
HP:0011510,0.0005,1
HP:0011512,0.0128,1
HP:0011514,0.2976,1
HP:0011516,0.0469,1
HP:0011517,0.0226,1
HP:0011519,0.0007,1
HP:0011520,0.0839,1
HP:0011526,0.0017,1
HP:0011530,0.0632,1
HP:0011534,0.1991,1
HP:0011535,0.0008,1
HP:0011536,0.0035,1
HP:0011537,0.0005,1
HP:0011545,0.0,1
HP:0011546,0.0015,1
HP:0011560,0.0015,1
HP:0011563,0.0,1
HP:0011565,0.0003,1
HP:0011580,0.0337,1
HP:0011587,0.0007,1
HP:0011599,0.0007,1
HP:0011603,0.0,1
HP:0011611,0.0005,1
HP:0011620,0.0069,1
HP:0011622,0.0084,1
HP:0011623,0.1958,1
HP:0011662,0.0125,1
HP:0011663,0.0024,1
HP:0011672,0.0785,1
HP:0011675,0.0006,1
HP:0011682,0.0,1
HP:0011695,0.1036,1
HP:0011702,0.1539,1
HP:0011703,0.0,1
HP:0011704,0.2571,1
HP:0011705,0.2056,1
HP:0011710,0.0356,1
HP:0011711,0.6952,1
HP:0011712,0.1092,1
HP:0011713,0.3046,1
HP:0011718,0.0,1
HP:0011723,0.1062,1
HP:0011727,0.0386,1
HP:0011729,0.0,1
HP:0011731,0.0,1
HP:0011732,0.0,1
HP:0011733,0.0,1
HP:0011734,0.0031,1
HP:0011743,0.0001,1
HP:0011747,0.0,1
HP:0011748,0.0002,1
HP:0011749,0.0048,1
HP:0011750,0.0,1
HP:0011751,0.0014,1
HP:0011753,0.0057,1
HP:0011755,0.0057,1
HP:0011766,0.0,1
HP:0011767,0.0527,1
HP:0011768,0.0011,1
HP:0011772,0.0001,1
HP:0011787,0.0028,1
HP:0011788,0.0,1
HP:0011792,0.0,1
HP:0011793,0.0,1
HP:0011794,0.1025,1
HP:0011799,0.0,1
HP:0011800,0.0448,1
HP:0011801,0.0836,1
HP:0011802,0.0123,1
HP:0011803,0.0214,1
HP:0011804,0.0,1
HP:0011805,0.0002,1
HP:0011807,0.1514,1
HP:0011808,0.1123,1
HP:0011809,0.208,1
HP:0011813,0.1657,1
HP:0011814,0.0017,1
HP:0011815,0.0007,1
HP:0011819,0.0005,1
HP:0011821,0.0,1
HP:0011822,0.0,1
HP:0011824,0.1815,1
HP:0011830,0.0,1
HP:0011834,0.0132,1
HP:0011835,0.5873,1
HP:0011838,0.0048,1
HP:0011839,0.0021,1
HP:0011840,0.0068,1
HP:0011842,0.0,1
HP:0011843,0.001,1
HP:0011844,0.0,1
HP:0011848,0.0085,1
HP:0011849,0.0014,1
HP:0011855,0.4586,1
HP:0011856,0.0009,1
HP:0011858,0.0779,1
HP:0011859,0.1976,1
HP:0011860,0.006,1
HP:0011863,0.0038,1
HP:0011864,0.0112,1
HP:0011867,0.0019,1
HP:0011869,0.0142,1
HP:0011872,0.4299,1
HP:0011873,0.0469,1
HP:0011875,0.1108,1
HP:0011876,0.0287,1
HP:0011877,0.0427,1
HP:0011878,0.3277,1
HP:0011883,0.4739,1
HP:0011884,0.5319,1
HP:0011885,0.0004,1
HP:0011890,0.2663,1
HP:0011892,0.0215,1
HP:0011893,0.0803,1
HP:0011895,0.0008,1
HP:0011898,0.1016,1
HP:0011900,0.1016,1
HP:0011902,0.0,1
HP:0011903,0.0029,1
HP:0011904,0.0035,1
HP:0011906,0.2244,1
HP:0011907,0.0074,1
HP:0011910,0.0006,1
HP:0011911,0.0002,1
HP:0011912,0.1269,1
HP:0011913,0.2059,1
HP:0011915,0.1027,1
HP:0011916,0.8999,1
HP:0011917,0.1369,1
HP:0011918,0.2505,1
HP:0011922,0.0005,1
HP:0011923,0.0004,1
HP:0011924,0.0,1
HP:0011925,0.2427,1
HP:0011927,0.0009,1
HP:0011929,0.0339,1
HP:0011931,0.0249,1
HP:0011932,0.0247,1
HP:0011933,0.026,1
HP:0011934,0.0149,1
HP:0011935,0.0017,1
HP:0011936,0.0001,1
HP:0011939,0.0004,1
HP:0011940,0.0085,1
HP:0011941,0.0217,1
HP:0011942,0.0018,1
HP:0011943,0.0017,1
HP:0011944,0.0417,1
HP:0011945,0.1041,1
HP:0011947,0.0,1
HP:0011948,0.0427,1
HP:0011950,0.0209,1
HP:0011951,0.0,1
HP:0011957,0.0627,1
HP:0011958,0.033,1
HP:0011960,0.0012,1
HP:0011964,0.4264,1
HP:0011965,0.2119,1
HP:0011966,0.5582,1
HP:0011967,0.2038,1
HP:0011968,0.0,1
HP:0011970,0.0015,1
HP:0011971,0.0805,1
HP:0011972,0.1008,1
HP:0011973,0.1008,1
HP:0011974,0.0169,1
HP:0011975,0.0001,1
HP:0011976,0.0,1
HP:0011977,0.0391,1
HP:0011978,0.0256,1
HP:0011979,0.0002,1
HP:0011980,0.001,1
HP:0011981,0.0038,1
HP:0011984,0.0205,1
HP:0011985,0.0004,1
HP:0011986,0.0001,1
HP:0011987,0.0006,1
HP:0011988,0.0007,1
HP:0011989,0.0007,1
HP:0011990,0.0601,1
HP:0011991,0.0811,1
HP:0011992,0.0,1
HP:0011993,0.0019,1
HP:0011994,0.0,1
HP:0011995,0.0463,1
HP:0011996,0.0003,1
HP:0011998,0.2158,1
HP:0011999,0.0,1
HP:0012001,0.1966,1
HP:0012019,0.0003,1
HP:0012020,0.0096,1
HP:0012023,0.0012,1
HP:0012024,0.0037,1
HP:0012025,0.2408,1
HP:0012026,0.2408,1
HP:0012027,0.2827,1
HP:0012028,0.0,1
HP:0012029,0.0,1
HP:0012030,0.0,1
HP:0012031,0.0044,1
HP:0012032,0.0151,1
HP:0012033,0.0,1
HP:0012035,0.0003,1
HP:0012036,0.8239,1
HP:0012037,0.4197,1
HP:0012038,0.5229,1
HP:0012039,0.351,1
HP:0012040,0.2566,1
HP:0012041,0.0033,1
HP:0012042,0.0015,1
HP:0012043,0.001,1
HP:0012045,0.1707,1
HP:0012046,0.0004,1
HP:0012047,0.1035,1
HP:0012048,0.0665,1
HP:0012049,0.003,1
HP:0012050,0.1943,1
HP:0012051,0.0,1
HP:0012052,0.001,1
HP:0012056,0.0003,1
HP:0012061,0.1443,1
HP:0012062,0.0,1
HP:0012066,0.0425,1
HP:0012067,0.2162,1
HP:0012068,0.1992,1
HP:0012069,0.0096,1
HP:0012070,0.0494,1
HP:0012072,0.1315,1
HP:0012074,0.297,1
HP:0012075,0.3917,1
HP:0012081,0.014,1
HP:0012084,0.0312,1
HP:0012085,0.0009,1
HP:0012087,0.2188,1
HP:0012089,0.0107,1
HP:0012090,0.0104,1
HP:0012091,0.1221,1
HP:0012092,0.1115,1
HP:0012093,0.0001,1
HP:0012094,0.0025,1
HP:0012095,0.0183,1
HP:0012098,0.1052,1
HP:0012099,0.0004,1
HP:0012100,0.098,1
HP:0012103,0.0016,1
HP:0012107,0.166,1
HP:0012108,0.0086,1
HP:0012110,0.1013,1
HP:0012111,0.0,1
HP:0012113,0.0261,1
HP:0012114,0.0109,1
HP:0012115,0.0001,1
HP:0012116,0.0039,1
HP:0012118,0.0004,1
HP:0012119,0.0304,1
HP:0012120,0.0006,1
HP:0012122,0.0186,1
HP:0012125,0.0093,1
HP:0012126,0.1044,1
HP:0012130,0.0101,1
HP:0012131,0.103,1
HP:0012132,0.1031,1
HP:0012133,0.0023,1
HP:0012135,0.0,1
HP:0012142,0.0974,1
HP:0012143,0.0096,1
HP:0012144,0.0013,1
HP:0012145,0.1162,1
HP:0012146,0.2348,1
HP:0012147,0.4299,1
HP:0012150,0.0003,1
HP:0012151,0.7489,1
HP:0012153,0.0051,1
HP:0012155,0.1098,1
HP:0012156,0.3474,1
HP:0012157,0.1012,1
HP:0012165,0.0056,1
HP:0012168,0.0994,1
HP:0012173,0.879,1
HP:0012174,0.0,1
HP:0012175,0.3641,1
HP:0012176,0.0,1
HP:0012177,0.1051,1
HP:0012178,0.1089,1
HP:0012179,0.107,1
HP:0012180,0.0109,1
HP:0012181,0.0211,1
HP:0012182,0.0656,1
HP:0012183,0.0747,1
HP:0012184,0.0034,1
HP:0012185,0.0211,1
HP:0012187,0.0036,1
HP:0012188,0.1031,1
HP:0012189,0.1127,1
HP:0012190,0.0035,1
HP:0012191,0.198,1
HP:0012194,0.192,1
HP:0012197,0.0,1
HP:0012198,0.0747,1
HP:0012200,0.0445,1
HP:0012202,0.0014,1
HP:0012203,0.046,1
HP:0012204,0.2329,1
HP:0012206,0.1229,1
HP:0012207,0.0818,1
HP:0012208,0.3481,1
HP:0012209,0.0201,1
HP:0012210,0.0004,1
HP:0012211,0.0005,1
HP:0012212,0.1313,1
HP:0012213,0.1313,1
HP:0012215,0.0327,1
HP:0012218,0.0,1
HP:0012221,0.1507,1
HP:0012222,0.0005,1
HP:0012223,0.0586,1
HP:0012226,0.1072,1
HP:0012227,0.1074,1
HP:0012229,0.1177,1
HP:0012230,0.0061,1
HP:0012231,0.2803,1
HP:0012232,0.365,1
HP:0012233,0.3043,1
HP:0012234,0.0006,1
HP:0012236,0.1116,1
HP:0012237,0.0018,1
HP:0012238,0.0,1
HP:0012239,0.3665,1
HP:0012240,0.0007,1
HP:0012241,0.3593,1
HP:0012242,0.3593,1
HP:0012243,0.0,1
HP:0012244,0.0,1
HP:0012245,0.0,1
HP:0012246,0.0057,1
HP:0012248,0.1148,1
HP:0012249,0.2237,1
HP:0012251,0.2038,1
HP:0012252,0.0,1
HP:0012253,0.3206,1
HP:0012254,0.0001,1
HP:0012255,0.354,1
HP:0012256,0.3559,1
HP:0012257,0.3697,1
HP:0012258,0.2116,1
HP:0012259,0.4158,1
HP:0012260,0.3481,1
HP:0012261,0.2957,1
HP:0012262,0.2949,1
HP:0012263,0.2762,1
HP:0012265,0.298,1
HP:0012266,0.2457,1
HP:0012269,0.0,1
HP:0012270,0.0001,1
HP:0012271,0.7458,1
HP:0012272,0.2151,1
HP:0012273,0.0358,1
HP:0012276,0.1452,1
HP:0012277,0.0058,1
HP:0012278,0.0678,1
HP:0012279,0.0058,1
HP:0012280,0.4761,1
HP:0012282,0.0003,1
HP:0012283,0.0543,1
HP:0012284,0.0543,1
HP:0012285,0.0009,1
HP:0012286,0.0014,1
HP:0012287,0.0862,1
HP:0012288,0.0,1
HP:0012296,0.4284,1
HP:0012297,0.4284,1
HP:0012299,0.4284,1
HP:0012301,0.155,1
HP:0012302,0.0008,1
HP:0012303,0.0008,1
HP:0012305,0.0518,1
HP:0012306,0.1565,1
HP:0012307,0.0517,1
HP:0012308,0.1627,1
HP:0012309,0.0218,1
HP:0012310,0.0013,1
HP:0012311,0.0034,1
HP:0012312,0.0029,1
HP:0012313,0.0296,1
HP:0012315,0.0002,1
HP:0012316,0.0001,1
HP:0012317,0.143,1
HP:0012321,0.0027,1
HP:0012322,0.0003,1
HP:0012324,0.0138,1
HP:0012330,0.1055,1
HP:0012331,0.002,1
HP:0012332,0.0509,1
HP:0012335,0.084,1
HP:0012337,0.0002,1
HP:0012343,0.3646,1
HP:0012345,0.0417,1
HP:0012346,0.045,1
HP:0012347,0.045,1
HP:0012368,0.0994,1
HP:0012369,0.0129,1
HP:0012372,0.0,1
HP:0012373,0.0,1
HP:0012376,0.0031,1
HP:0012377,0.0126,1
HP:0012378,0.0,1
HP:0012379,0.0356,1
HP:0012384,0.0668,1
HP:0012385,0.0641,1
HP:0012386,0.3279,1
HP:0012387,0.1486,1
HP:0012391,0.0889,1
HP:0012393,0.2103,1
HP:0012404,0.0659,1
HP:0012405,0.0659,1
HP:0012407,0.1568,1
HP:0012411,0.0023,1
HP:0012412,0.0008,1
HP:0012415,0.0121,1
HP:0012418,0.0112,1
HP:0012429,0.1276,1
HP:0012432,0.0001,1
HP:0012433,0.1812,1
HP:0012437,0.0012,1
HP:0012438,0.0003,1
HP:0012439,0.0125,1
HP:0012440,0.0026,1
HP:0012443,0.0,1
HP:0012444,0.0021,1
HP:0012447,0.0016,1
HP:0012448,0.0207,1
HP:0012450,0.401,1
HP:0012452,0.1357,1
HP:0012456,0.0005,1
HP:0012462,0.2205,1
HP:0012463,0.0005,1
HP:0012468,0.0039,1
HP:0012469,0.0342,1
HP:0012471,0.0,1
HP:0012472,0.1453,1
HP:0012473,0.0021,1
HP:0012475,0.0086,1
HP:0012478,0.0033,1
HP:0012490,0.0164,1
HP:0012501,0.0249,1
HP:0012503,0.0,1
HP:0012504,0.001,1
HP:0012506,0.0127,1
HP:0012507,0.8999,1
HP:0012508,0.0018,1
HP:0012509,0.036,1
HP:0012514,0.0,1
HP:0012517,0.0006,1
HP:0012520,0.3125,1
HP:0012522,0.1079,1
HP:0012531,0.0,1
HP:0012532,0.3715,1
HP:0012534,0.3603,1
HP:0012535,0.09,1
HP:0012537,0.1472,1
HP:0012539,0.1413,1
HP:0012542,0.0018,1
HP:0012547,0.0009,1
HP:0012548,0.0037,1
HP:0012551,0.0,1
HP:0012553,0.9444,1
HP:0012555,0.9444,1
HP:0012557,0.2332,1
HP:0012558,0.0,1
HP:0012559,0.0,1
HP:0012569,0.0232,1
HP:0012570,0.0008,1
HP:0012575,0.0009,1
HP:0012577,0.0009,1
HP:0012578,0.3804,1
HP:0012585,0.3014,1
HP:0012590,0.1531,1
HP:0012591,0.0516,1
HP:0012592,0.0024,1
HP:0012595,0.1375,1
HP:0012598,0.8853,1
HP:0012599,0.0994,1
HP:0012600,0.9889,1
HP:0012603,0.3246,1
HP:0012605,0.0265,1
HP:0012606,0.9506,1
HP:0012607,0.1498,1
HP:0012608,0.0079,1
HP:0012610,0.1019,1
HP:0012611,0.3192,1
HP:0012612,0.0018,1
HP:0012614,0.0003,1
HP:0012622,0.1131,1
HP:0012629,0.1871,1
HP:0012630,0.6877,1
HP:0012631,0.6877,1
HP:0012632,0.1253,1
HP:0012633,0.1191,1
HP:0012636,0.0814,1
HP:0012637,0.1281,1
HP:0012638,0.0,1
HP:0012639,0.0,1
HP:0012640,0.0,1
HP:0012642,0.0007,1
HP:0012645,0.021,1
HP:0012647,0.0008,1
HP:0012649,0.0008,1
HP:0012700,0.0624,1
HP:0012703,0.0011,1
HP:0012712,0.0013,1
HP:0012713,0.0028,1
HP:0012714,0.1135,1
HP:0012715,0.0944,1
HP:0012718,0.0,1
HP:0012719,0.0,1
HP:0012722,0.0695,1
HP:0012725,0.0503,1
HP:0012727,0.0009,1
HP:0012732,0.0,1
HP:0012733,0.0002,1
HP:0012740,0.002,1
HP:0012751,0.0005,1
HP:0012757,0.0173,1
HP:0012758,0.0,1
HP:0012759,0.0,1
HP:0012762,0.0066,1
HP:0012767,0.0102,1
HP:0012776,0.0033,1
HP:0012777,0.0,1
HP:0012780,0.0563,1
HP:0012785,0.1294,1
HP:0012791,0.1898,1
HP:0012795,0.0,1
HP:0012804,0.0104,1
HP:0012812,0.0302,1
HP:0012815,0.0733,1
HP:0012841,0.0,1
HP:0012848,0.1048,1
HP:0012862,0.015,1
HP:0012863,0.015,1
HP:0012864,0.015,1
HP:0012865,0.0,1
HP:0012874,0.1098,1
HP:0012880,0.0094,1
HP:0012881,0.1821,1
HP:0020045,0.0151,1
HP:0020047,0.0101,1
HP:0020049,0.111,1
HP:0020054,0.1607,1
HP:0020064,0.0038,1
HP:0020073,0.0042,1
HP:0020074,0.0016,1
HP:0020096,0.0208,1
HP:0020100,0.006,1
HP:0025015,0.0,1
HP:0025021,0.1191,1
HP:0025028,0.002,1
HP:0025031,0.0,1
HP:0025032,0.0,1
HP:0025033,0.0,1
HP:0025057,0.0001,1
HP:0025065,0.11,1
HP:0025068,0.0066,1
HP:0025074,0.0,1
HP:0025085,0.0208,1
HP:0025104,0.0093,1
HP:0025112,0.0997,1
HP:0025125,0.1043,1
HP:0025132,0.0,1
HP:0025133,0.0,1
HP:0025142,0.0,1
HP:0025155,0.0003,1
HP:0025245,0.0,1
HP:0025270,0.0,1
HP:0025276,0.0205,1
HP:0025323,0.0007,1
HP:0025337,0.0033,1
HP:0025354,0.0064,1
HP:0025373,0.4869,1
HP:0025408,0.0041,1
HP:0025409,0.0004,1
HP:0025423,0.0028,1
HP:0025424,0.0962,1
HP:0025426,0.1117,1
HP:0025429,0.2166,1
HP:0025439,0.0102,1
HP:0025443,0.0025,1
HP:0025454,0.0003,1
HP:0025456,0.1776,1
HP:0025465,0.1509,1
HP:0025487,0.0837,1
HP:0025523,0.0337,1
HP:0025540,0.0014,1
HP:0025568,0.0074,1
HP:0025575,0.0478,1
HP:0025579,0.0065,1
HP:0025615,0.0054,1
HP:0030038,0.0,1
HP:0030044,0.0538,1
HP:0030047,0.1549,1
HP:0030057,0.0034,1
HP:0030060,0.0001,1
HP:0030061,0.0001,1
HP:0030063,0.0001,1
HP:0030065,0.0384,1
HP:0030067,0.0436,1
HP:0030082,0.1334,1
HP:0030084,0.0117,1
HP:0030085,0.0003,1
HP:0030126,0.0105,1
